"Account", "Tài khoản"
"My Account", "Tài khoản"
"Recommended product", "Khuyên dùng sản phẩm"
"<a href=""tel:%store_phone"">%store_phone</a>","Điện thoại: <a href=""tel:%store_phone"">%store_phone</a>"
"Hours of Operation:<br /><span class=""no-link"">%store_hours</span>.","Giờ mở cửa: <span class=""no-link"">%store_hours</span>."
"Our hours are <span class=""no-link"">%store_hours</span>.","Giờ mở cửa <span class=""no-link"">%store_hours</span>."
"Have used the product for %1", "Đã dùng sản phẩm %1"
"Members enjoy benefits", "Quyền lợi thành viên"
"Join Health Viet membership program to receive exclusive offers.", "Cùng tham gia chương trình thành viên của Health Việt để được nhận những ưu đãi độc quyền."
"Register now", "Đăng ký ngay"
"Buy Now", "Mua ngay"
"Home","Trang chủ"
"Shop By","Lọc Sản phẩm"
"Shopping Options","Lọc Sản phẩm"
"Items %1-%2 of %3","Hiển thị %1-%2 của %3 sản phẩm"
"%1 Item", "%1 sản phẩm"
"%1 Items", "%1 sản phẩm"
"Related posts:", "Bài viết liên quan"
"Product information", "Thông tin sản phẩm"
"Add to Cart","Thêm vào giỏ"
"Be the first to review this product", "Đánh giá"
"Review","Đánh giá",module,Magento_Reports
"Reviews","đánh giá",module,Magento_Reports
"In stock","Còn hàng"
"You added %1 to your <a href=""%2"">shopping cart</a>.","Bạn đã thêm %1 vào <a href=""%2"">giỏ hàng</a>."
"Sku code", "Mã sản phẩm"
"Status:", "Tình trạng:"
"Action(s)", "Chỉnh sửa"
"Temporarily calculated", "Tạm tính"
"Subtotal", "Tạm tính"
"Proceed to Checkout","Thanh toán"
"Summary","Tóm tắt đơn hàng"
"Apply Discount","Áp dụng mã giảm giá"
"apply discount", "Sử dụng"
"cancel coupon", "Hủy giảm giá"
"More Choices:","Sản Phẩm Mua Cùng"
"OR", "Hoặc"
"Create account with", "Quý vị có thể dễ dàng đăng nhập với tư cách thành viên thông qua SNS"
"Sign In", "Đăng nhập"
"Share this on your social network", "Chia sẻ"
"Related Posts", "Bài viết liên quan"
"Show Password", "Hiển thị mật khẩu"
"Create New Customer Account", "Tạo tài khoản khách hàng mới"
"Please type the letters and numbers below",  "Vui lòng gõ các chữ cái và số bên dưới"
"Leave A Reply", "Để lại bình luận"
"Your email address will not be published.", "Địa chỉ email của bạn sẽ không công khai."
"Email/Name", "Tên/Email"
"Your Rating", "Đánh giá của bạn"
"Please select one of each of the ratings above.", "Vui lòng chọn một từ mỗi đánh giá ở trên."
"Place Order", "Hoàn tất đơn hàng"
"District", "Quận/Huyện"
"Ward", "Phường/Xã"
"State/Province","Thành phố/Tỉnh"
"Please select a region, state or province.","Vui lòng chọn thành phố/tỉnh"
"Please select a district.", "Vui lòng chọn quận/huyện"
"Please select a ward.", "Vui lòng chọn phường/xã"
"Phone Number","Số điện thoại"
"Ship Here", "Giao hàng tới đây"
"Please enter exactly {0} characters.", "Vui lòng nhập chính xác {0} số"
"Items Ordered","Đơn hàng"
"We will contact to confirm the order as soon as possible", "Chúng tôi sẽ liên hệ để xác nhận đơn hàng trong thời gian sớm nhất"
"Product price:", "Giá sản phẩm:"
"Cart Subtotal","Tạm tính"
"The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.", "Việc đăng nhập tài khoản không chính xác hoặc tài khoản của bạn tạm thời bị vô hiệu hóa. Vui lòng đợi và thử lại sau."
"by ", "Nguồn "
"We found other products you might like!", "Sản phẩm khác"
"+ Add New Address", "Thêm địa chỉ mới"
"New Address",  "Địa chỉ mới"
"Additional Address Entries","Các địa chỉ bổ sung"
"What’s on your mind?","Nội dung"
"Sorry, no quotes are available for this order at this time","Xin lỗi, hiện tại không có báo giá nào cho đơn hàng này"
"Shipping Info", "Thông tin vận chuyển"
"Placed on <span class=""no-link"">%created_at</span>","Đặt lúc: <span class=""no-link"">%created_at</span>"
"or call us at <a href=""tel:%store_phone"">%store_phone</a>", "hoặc gọi cho chúng tôi theo số <a href=""tel:%store_phone"">%store_phone</a>"
"Thank you for your order from %store_name.", "Cảm ơn bạn đã đặt hàng từ %store_name."
"Once your package ships we will send you a tracking number.", "Khi hàng của bạn được vận chuyển chúng tôi sẽ gửi cho bạn thông tin chi tiết."
"You can create an account after checkout.","Bạn có thể tạo một tài khoản sau khi thanh toán."
"Incorrect CAPTCHA", "Mã xác nhận không chính xác"
"You can ", "Bạn có thể "
"create an account", "tạo một tài khoản"
" after checkout.", " sau khi thanh toán."
"Thank you for purchasing and trusting VIET HEALTH!", "Cảm ơn bạn đã mua hàng và tin tưởng SỨC KHỎE VIỆT!"
"Your order number is: %1", "Đơn hàng của bạn là %1"
"Your order number is: #%1", "Đơn hàng của bạn là #%1"
"We will deliver the goods to you in about 3-7 working days.", "Chúng tôi sẽ giao hàng cho bạn trong khoảng từ 3-7 ngày làm việc."
"Sincerely thank!", "Xin chân thành cảm ơn!"
"Related Products","Sản phẩm quan tâm"
"The coupon code isn't valid. Verify the code and try again.", "Mã giảm giá không hợp lệ. Hãy xác minh mã và thử lại."
"Doctor", "Bác sĩ"
"Feedback", "Trải nghiệm khách hàng"
"All %1", "Xem Tất Cả %1"
